gid,entity_nam,reference1,gmrotation,lat,long,province
20681074,De Noute,2920DD_14,0,-29.87472,20.92601,Northern Cape
20681075,Berg se Puts,2920DD_20,0,-29.93154,20.97718,Northern Cape
20681076,Bloubos,2920DD_19,0,-29.9405,20.90843,Northern Cape
20681077,Klein Lemoenkop- Wes,2920DD_16,0,-29.9166,20.76405,Northern Cape
20681078,Klein Lemoenkop- Wes,2920DD_16,0,-29.90946,20.75091,Northern Cape
20681079,Kromkolk,2920DD_22,0,-29.97063,20.83694,Northern Cape
20681080,Kareeboomdam,2920DD_24,0,-29.96989,20.91333,Northern Cape
20681081,Melkboom,2921AA_2,0,-29.01139,21.05452,Northern Cape
20681082,N' Rougas Noord,2921AA_7,0,-29.07662,21.08628,Northern Cape
20681083,N' Rougas Suid,2921AA_13,0,-29.12361,21.14639,Northern Cape
20681084,N' Rougas,2921AA_13,0,-29.12167,21.14889,Northern Cape
20681085,N' Rougas Oos,2921AA_14,0,-29.10897,21.18139,Northern Cape
20681086,Straussheim,2921AA_15,0,-29.11376,21.2247,Northern Cape
20681087,Dwaalgees,2921AA_18,0,-29.15966,21.10414,Northern Cape
20679889,Matjiesrivier,2821AD_19,0,-28.44093,21.42556,Northern Cape
20679890,Goedgedacht,2821AD_19,0,-28.43184,21.4396,Northern Cape
20679891,Treebelwater,2821AD_19,0,-28.42211,21.44999,Northern Cape
20679892,Siloam,2821AD_19,0,-28.42746,21.44755,Northern Cape
20679893,Lekkelry,2821AD_18,0,-28.43387,21.36275,Northern Cape
20679894,Uap,2821AD_18,0,-28.42227,21.37054,Northern Cape
20679895,Linton,2821AD_18,0,-28.43403,21.3548,Northern Cape
20679896,Uitkomst,2821AD_17,0,-28.41898,21.34076,Northern Cape
20679897,Twee Gesellen,2821AD_17,0,-28.43481,21.33622,Northern Cape
20679898,Altemit,2821AD_17,0,-28.43679,21.32843,Northern Cape
20679899,Nooitkle,2821AD_17,0,-28.43927,21.32404,Northern Cape
20679900,Rusoord,2821AD_17,0,-28.44191,21.32003,Northern Cape
20679901,Vredelus,2821AD_17,0,-28.44686,21.31349,Northern Cape
20679902,Skinkikoft,2821AD_17,0,-28.43618,21.30505,Northern Cape
20679903,Hebron,2821AD_21,0,-28.45392,21.29722,Northern Cape
20679904,Siesta,2821AD_21,0,-28.45521,21.2928,Northern Cape
20679905,Repos,2821AD_21,0,-28.45526,21.28935,Northern Cape
20679906,Shalom,2821AD_21,0,-28.45684,21.28704,Northern Cape
20679907,Nuwerus,2821AD_21,0,-28.46102,21.27921,Northern Cape
20679908,Rushof,2821AD_21,0,-28.46447,21.27385,Northern Cape
20679909,Isilimela,2821AD_21,0,-28.46763,21.27251,Northern Cape
20679910,Lofdal,2821AD_17,0,-28.42758,21.33175,Northern Cape
20679911,Ntsikelelo,2821AD_17,0,-28.44398,21.33394,Northern Cape
20679912,Shalaghale,2821BA_2,0,-28.03797,21.58895,Northern Cape
20679913,Warand,2821BA_5,0,-28.03975,21.74744,Northern Cape
20680289,Denkbeeld,2822BC_17,0,-28.42891,22.56958,Northern Cape
20680290,Denkbeeld,2822BC_16,0,-28.41562,22.54774,Northern Cape
20680291,Waterkop,2822BC_16,0,-28.44284,22.54035,Northern Cape
20680292,Omkyk,2822BC_22,0,-28.48679,22.57396,Northern Cape
20680293,Spioenkop,2822BC_22,0,-28.48018,22.58803,Northern Cape
20680294,Bergenaarspad,2822BC_23,0,-28.47717,22.62818,Northern Cape
20680295,La Dauphine,2822BC_25,0,-28.4585,22.74711,Northern Cape
20680296,Hawthorn,2822BC_25,0,-28.47142,22.74675,Northern Cape
20680297,Aucampsrus,2822BD_5,0,-28.2753,22.96313,Northern Cape
20680298,Beeshoek,2822BD_10,0,-28.30154,22.98454,Northern Cape
20680299,Kameelhoek,2822BD_8,0,-28.32868,22.87864,Northern Cape
20680300,Voelwater,2822BD_7,0,-28.32622,22.82831,Northern Cape
20680301,Broomlands,2822BD_7,0,-28.30978,22.83795,Northern Cape
20680302,Floradale,2822BD_17,0,-28.40717,22.80331,Northern Cape
20680303,Stillerus,2822BD_11,0,-28.39737,22.76974,Northern Cape
20680304,Wolhaarkop,2822BD_18,0,-28.40042,22.85896,Northern Cape
20680305,Sunnyside,2822BD_18,0,-28.42377,22.87399,Northern Cape
20680306,Klipbanksfontein,2822BD_20,0,-28.41533,22.98947,Northern Cape
20680307,Wag n Bietjie,2822BD_20,0,-28.43462,22.9804,Northern Cape
20680308,Bermolli,2822BD_22,0,-28.45371,22.82311,Northern Cape
20680309,Watervlak,2822BD_22,0,-28.48468,22.83332,Northern Cape
20680310,Wildealsput,2822BD_23,0,-28.46038,22.86568,Northern Cape
20680311,Bonnet,2822BD_24,0,-28.49305,22.92646,Northern Cape
20680312,Vleiput,2822BD_24,0,-28.4763,22.9349,Northern Cape
20680313,Bonnetsfontein,2822BD_25,0,-28.45346,22.95286,Northern Cape
20680689,Eensaam Kasteel,2721AB_7,0,-27.06542,21.3237,Northern Cape
20680690,De Hemelstraat,2721AB_9,0,-27.0635,21.42485,Northern Cape
20680691,Springputs,2721AB_10,0,-27.06814,21.49026,Northern Cape
20680692,Toeval,2721AB_25,0,-27.21371,21.46685,Northern Cape
20680693,Welverdiend,2721AB_24,0,-27.23904,21.41588,Northern Cape
20680694,Elderudo,2721AB_24,0,-27.20329,21.41159,Northern Cape
20680695,Rondepan,2721AC_12,0,-27.3521,21.05969,Northern Cape
20680696,Longe,2721AC_13,0,-27.37251,21.1235,Northern Cape
20680697,Elandspan,2721AC_18,0,-27.44381,21.11527,Northern Cape
20680698,Witstraat,2721AC_23,0,-27.49054,21.14612,Northern Cape
20680699,Ghansies,2721AC_23,0,-27.48951,21.10863,Northern Cape
20680700,So-By-So,2721AC_18,0,-27.44948,21.12476,Northern Cape
20680701,Sonderpan,2721AC_16,0,-27.44192,21.0048,Northern Cape
20680702,Blauwpan,2721CC_20,0,-27.93929,21.24056,Northern Cape
20680703,Welverdiend,2721AD_4,0,-27.29053,21.4143,Northern Cape
20680704,Toeval,2721AD_4,0,-27.26331,21.44754,Northern Cape
20680705,Nieuwoudtsrus,2721AD_10,0,-27.31626,21.48104,Northern Cape
20680706,Sonop,2721AD_7,0,-27.31756,21.34349,Northern Cape
20680707,Goeiehoop,2721AD_14,0,-27.39818,21.44593,Northern Cape
20680708,Langplaas,2721AD_24,0,-27.46056,21.40873,Northern Cape
20680709,Tellerie,2721AD_18,0,-27.44277,21.36197,Northern Cape
20680710,Soetwater,2721AD_22,0,-27.47672,21.34447,Northern Cape
20680711,Vrederus,2721AD_14,0,-27.35898,21.40131,Northern Cape
20680712,Totsplaas,2721BA_8,0,-27.05079,21.60406,Northern Cape
20680713,Tampanbrand,2721BA_3,0,-27.04666,21.64556,Northern Cape
20681088,Spes Bona,2921AA_17,0,-29.15664,21.09409,Northern Cape
20681089,Mary's Rust,2921AA_21,0,-29.23199,21.00086,Northern Cape
20681090,Wolfkop,2921AA_23,0,-29.23268,21.14259,Northern Cape
20681091,De Rust,2921AA_25,0,-29.20321,21.20395,Northern Cape
20681092,Witdorp,2921AB_1,0,-29.00837,21.28649,Northern Cape
20681093,Witdorp,2921AB_2,0,-29.02184,21.31247,Northern Cape
20681094,Skeerhoek,2921AB_9,0,-29.06807,21.41335,Northern Cape
20681095,Rooidam,2921AB_13,0,-29.1348,21.39359,Northern Cape
20681096,Groot van Wykspan,2921AB_20,0,-29.1822,21.46785,Northern Cape
20681097,Middelpos,2921AB_23,0,-29.22884,21.39285,Northern Cape
20681098,Karlsruhe,2921AC_1,0,-29.26341,21.01934,Northern Cape
20681099,Leeuwkop,2921AC_3,0,-29.27242,21.10114,Northern Cape
20681100,Leeuwkop,2921AC_3,0,-29.27525,21.12753,Northern Cape
20681101,Gerhardtsput,2921AC_10,0,-29.30019,21.24615,Northern Cape
20681102,Brussel,2921AC_10,0,-29.30131,21.24648,Northern Cape
20681103,Rifle Range,2921AC_9,0,-29.3448,21.16587,Northern Cape
20681104,Klein Driekop,2921AC_7,0,-29.34494,21.07946,Northern Cape
20681105,Driekop,2921AC_12,0,-29.38049,21.09442,Northern Cape
20681106,Swartputs,2921AC_20,0,-29.42968,21.21057,Northern Cape
20681107,Driekop Oos,2921AC_18,0,-29.42895,21.11504,Northern Cape
20681108,Waterryk,2921AC_17,0,-29.40937,21.0746,Northern Cape
20681109,Driekop,2921AC_17,0,-29.41053,21.07704,Northern Cape
20681110,Driekop,2921AC_17,0,-29.44033,21.05956,Northern Cape
20681111,De Bakke,2921AC_21,0,-29.47122,21.02819,Northern Cape
20681112,Liefdood,2921AC_25,0,-29.49359,21.23264,Northern Cape
20679914,Warand,2821BA_5,0,-28.00062,21.73793,Northern Cape
20679915,Alsace,2821BA_12,0,-28.12211,21.58669,Northern Cape
20679916,Hartebeestknop,2821BA_14,0,-28.12751,21.65592,Northern Cape
20679917,Hartebeestknop,2821BA_14,0,-28.12525,21.69265,Northern Cape
20679918,Hartebeestknop,2821BA_15,0,-28.10672,21.71919,Northern Cape
20679919,Florida,2821BA_19,0,-28.194,21.65325,Northern Cape
20679920,Rendezvous,2821BA_25,0,-28.21008,21.70189,Northern Cape
20679921,Jebeko,2821BA_24,0,-28.22506,21.66515,Northern Cape
20679922,Kenilworth,2821BA_22,0,-28.23696,21.55721,Northern Cape
20679923,Kopzeer,2821BB_3,0,-28.00959,21.85433,Northern Cape
20679924,Wildebeestduin,2821BB_3,0,-28.03704,21.86346,Northern Cape
20679925,Rooiwater,2821BB_5,0,-28.02655,21.96917,Northern Cape
20679926,Sweetwaters,2821BB_8,0,-28.0845,21.8916,Northern Cape
20679927,Kolitz,2821BB_6,0,-28.07902,21.7817,Northern Cape
20679928,Rooibakke,2821BB_19,0,-28.17166,21.90042,Northern Cape
20679929,Rooibakke,2821BB_19,0,-28.16831,21.90658,Northern Cape
20679930,Tweeling,2821BB_16,0,-28.15523,21.75409,Northern Cape
20679931,Rendezvous,2821BB_16,0,-28.16862,21.75326,Northern Cape
20679932,Oupas Hoop,2821BB_21,0,-28.22877,21.77912,Northern Cape
20679933,Kamkuip,2821BB_24,0,-28.2268,21.93039,Northern Cape
20679934,Duikerrand,2821BC_2,0,-28.28147,21.55229,Northern Cape
20679935,Diepklip,2821BC_5,0,-28.282,21.72468,Northern Cape
20679936,Kalkpunt,2821BC_10,0,-28.30829,21.7057,Northern Cape
20679937,Koras,2821BC_7,0,-28.31907,21.56103,Northern Cape
20679938,Hoogland,2821BC_11,0,-28.3804,21.53466,Northern Cape
20680314,Doktershoek,2822DA_1,0,-28.53493,22.52498,Northern Cape
20680315,Doktershoek,2822DA_1,0,-28.53727,22.52764,Northern Cape
20680316,Engelsedraai,2822DA_4,0,-28.5129,22.67997,Northern Cape
20680317,Parys,2822DA_5,0,-28.53933,22.71025,Northern Cape
20680318,Nelani,2822DA_10,0,-28.58677,22.71229,Northern Cape
20680319,Paardekloof,2822DA_7,0,-28.57415,22.56714,Northern Cape
20680320,Roodemanskloof,2822DA_7,0,-28.58702,22.5927,Northern Cape
20680321,Rietkloof,2822DA_6,0,-28.57645,22.50967,Northern Cape
20680322,Vredelus,2822DA_14,0,-28.62619,22.69428,Northern Cape
20680323,Poufontein,2822DA_18,0,-28.65273,22.60608,Northern Cape
20680324,Panheuwel,2822DA_21,0,-28.71407,22.5331,Northern Cape
20680325,Koedoesnek,2822DA_21,0,-28.74836,22.50566,Northern Cape
20680326,Plaatjiesdam,2822DA_22,0,-28.71103,22.58553,Northern Cape
20680327,Witdraai,2822DA_24,0,-28.72484,22.67427,Northern Cape
20680328,Klipput,2822DA_24,0,-28.71931,22.69491,Northern Cape
20680329,Excelsior,2822DA_25,0,-28.71357,22.70475,Northern Cape
20680330,Springput,2822DA_25,0,-28.7286,22.71421,Northern Cape
20680331,Cone,2822DA_25,0,-28.72043,22.72638,Northern Cape
20680332,Saville,2822DB_1,0,-28.51986,22.77829,Northern Cape
20680333,Biesieput,2822DB_2,0,-28.5207,22.82308,Northern Cape
20680334,Grasvlakte,2822DB_2,0,-28.50316,22.82848,Northern Cape
20680335,Putsfontein,2822DB_4,0,-28.54342,22.91878,Northern Cape
20680336,Geelbult,2822DB_4,0,-28.53365,22.93756,Northern Cape
20680337,Brand,2822DB_5,0,-28.50469,22.96537,Northern Cape
20680338,Bospoort,2822DB_5,0,-28.52339,22.98867,Northern Cape
20680714,Newton,2721BA_4,0,-27.03224,21.67034,Northern Cape
20680715,Mora,2721BA_5,0,-27.01227,21.7293,Northern Cape
20680716,Kameelrus,2721BA_7,0,-27.05753,21.58116,Northern Cape
20680717,Fullifeesand,2721BA_7,0,-27.06447,21.56485,Northern Cape
20680718,Raaswater,2721BA_9,0,-27.07385,21.679,Northern Cape
20680719,Mooiplaas,2721BA_12,0,-27.1444,21.59284,Northern Cape
20680720,Witkrans,2721BA_11,0,-27.12166,21.51434,Northern Cape
20680721,Sandsak,2721BA_11,0,-27.14842,21.53865,Northern Cape
20680722,Langverwag,2721BA_20,0,-27.17468,21.70981,Northern Cape
20680723,Vredenburg,2721BA_21,0,-27.24979,21.53423,Northern Cape
20680724,Uithoek,2721DB_2,0,-27.52161,21.81996,Northern Cape
20680725,Hardegat,2721DB_4,0,-27.53771,21.93342,Northern Cape
20680726,Kameelvlakte,2721DB_5,0,-27.5139,21.95392,Northern Cape
20680727,Kuiepan,2721DB_15,0,-27.62953,21.96077,Northern Cape
20680728,Malahanie,2721DB_20,0,-27.65804,21.96787,Northern Cape
20680729,Uithou,2721DB_20,0,-27.66886,21.96585,Northern Cape
20680730,Skuiling,2721DB_21,0,-27.72713,21.79775,Northern Cape
20680731,Klaarkry,2721DC_2,0,-27.7753,21.58628,Northern Cape
20680732,Reggekry,2721DC_5,0,-27.76986,21.7123,Northern Cape
20680733,Hoek Om,2721DC_13,0,-27.89219,21.63067,Northern Cape
20680734,Laastelus,2721DC_19,0,-27.90957,21.6974,Northern Cape
20680735,Randeier,2721DC_21,0,-27.97134,21.52096,Northern Cape
20680736,Jagpad,2721DC_22,0,-27.99657,21.5737,Northern Cape
20680737,Donkiekraal,2721DC_22,0,-27.99576,21.56339,Northern Cape
20680738,Amperklaar,2721DA_1,0,-27.5048,21.51865,Northern Cape
20681113,Rugseer,2921AD_2,0,-29.2711,21.32047,Northern Cape
20681114,Varsput,2921AD_3,0,-29.29021,21.36651,Northern Cape
20681115,Eimansholte,2921AD_10,0,-29.31871,21.48768,Northern Cape
20681116,Steynsput,2921AD_19,0,-29.44789,21.40215,Northern Cape
20681117,Mottelrivier,2921AD_17,0,-29.43187,21.34263,Northern Cape
20681118,Klein  Mottelrivier,2921AD_16,0,-29.42052,21.29952,Northern Cape
20681119,Kromputs,2921AD_16,0,-29.42177,21.28393,Northern Cape
20681120,Dagbreek,2921AD_21,0,-29.47831,21.27491,Northern Cape
20681121,Putsies B,2921AD_22,0,-29.49795,21.32254,Northern Cape
20681122,Putsies A,2921AD_23,0,-29.49199,21.3766,Northern Cape
20681123,Kameelpoort,2921BA_2,0,-29.00245,21.59557,Northern Cape
20681124,Kraalkop,2921BA_4,0,-29.04413,21.65746,Northern Cape
20681125,Moolmansdam,2921BA_9,0,-29.07884,21.65961,Northern Cape
20681126,Kantienpan,2921BA_12,0,-29.13964,21.58062,Northern Cape
20681127,Kantienpan,2921BA_12,0,-29.13242,21.58081,Northern Cape
20681128,Middelerf,2921BA_16,0,-29.16101,21.51501,Northern Cape
20681129,Sonderpan - Wes,2921BA_25,0,-29.24027,21.73216,Northern Cape
20681130,Eindgoed,2921BB_1,0,-29.04444,21.77617,Northern Cape
20681131,Keukendraai,2921BB_5,0,-29.02909,21.99522,Northern Cape
20681132,Boesmanshoek,2921BB_10,0,-29.05309,21.992,Northern Cape
20681133,Stillerus,2921BB_10,0,-29.05646,21.99549,Northern Cape
20681134,Koegrabie,2921BB_6,0,-29.05344,21.78736,Northern Cape
20681135,Rogowville,2921BB_6,0,-29.06174,21.78215,Northern Cape
20681136,Sonderpan,2921BB_12,0,-29.14068,21.8158,Northern Cape
20681137,Geelbospan,2921BB_13,0,-29.14404,21.89404,Northern Cape
20679939,Avondale,2821BC_11,0,-28.38191,21.54754,Northern Cape
20679940,Piet Mol,2821BC_11,0,-28.3954,21.51265,Northern Cape
20679941,Duskop,2821BC_11,0,-28.39223,21.54279,Northern Cape
20679942,Costaplenty,2821BC_11,0,-28.39833,21.52298,Northern Cape
20679943,Avondale,2821BC_12,0,-28.36669,21.57504,Northern Cape
20679944,Bergh,2821BC_12,0,-28.3908,21.56608,Northern Cape
20679945,Kuthula,2821BC_12,0,-28.37558,21.58295,Northern Cape
20679946,Adeisestad,2821BC_13,0,-28.3648,21.60337,Northern Cape
20679947,Openwater,2821BC_13,0,-28.35486,21.64768,Northern Cape
20679948,Kalkpunt,2821BC_10,0,-28.33067,21.7121,Northern Cape
20679949,Albany,2821BC_15,0,-28.39027,21.71105,Northern Cape
20679950,Leeudraai,2821BC_20,0,-28.43616,21.74134,Northern Cape
20679951,Albany,2821BC_20,0,-28.44987,21.71248,Northern Cape
20679952,Swartkop,2821BC_19,0,-28.43834,21.67028,Northern Cape
20679953,Rooi Graniet,2821BC_19,0,-28.44,21.68422,Northern Cape
20679954,Noordsig,2821BC_19,0,-28.44279,21.69131,Northern Cape
20679955,Negamd,2821BC_19,0,-28.44806,21.69613,Northern Cape
20679956,Uitkyk,2821BC_18,0,-28.43194,21.64105,Northern Cape
20679957,Deo Valante,2821BC_18,0,-28.42011,21.62462,Northern Cape
20679958,Karos,2821BC_18,0,-28.42109,21.61415,Northern Cape
20679959,Altevreede,2821BC_18,0,-28.41393,21.6149,Northern Cape
20679960,Zand Dam,2821BC_22,0,-28.48883,21.57376,Northern Cape
20679961,Lambrechtsdrift,2821BC_24,0,-28.49116,21.68739,Northern Cape
20679962,Gelukwaarts,2821BC_24,0,-28.48416,21.69402,Northern Cape
20679963,Phambill,2821BC_24,0,-28.47963,21.69688,Northern Cape
20680339,Valkplaas,2822DB_10,0,-28.55304,22.97825,Northern Cape
20680340,Driehoek,2822DB_9,0,-28.57971,22.93457,Northern Cape
20680341,Bloubosput,2822DB_9,0,-28.5866,22.9289,Northern Cape
20680342,Witboom,2822DB_9,0,-28.57204,22.90124,Northern Cape
20680343,Valspan,2822DB_7,0,-28.59871,22.81342,Northern Cape
20680344,Valspan,2822DB_12,0,-28.60178,22.81196,Northern Cape
20680345,Perdepan,2822DB_11,0,-28.62714,22.78116,Northern Cape
20680346,Eureka,2822DB_13,0,-28.6207,22.88614,Northern Cape
20680347,Elmadale,2822DB_14,0,-28.64093,22.91342,Northern Cape
20680348,Bloudoskuil,2822DB_15,0,-28.60063,22.96422,Northern Cape
20680349,Kameel,2822DB_15,0,-28.604,22.99112,Northern Cape
20680350,Waterboersdam,2822DB_20,0,-28.66929,22.9584,Northern Cape
20680351,Kameelput,2822DB_20,0,-28.6784,22.98545,Northern Cape
20680352,Begin,2822DB_18,0,-28.68423,22.87825,Northern Cape
20680353,Matsap,2822DB_16,0,-28.6645,22.7689,Northern Cape
20680354,Klein-Cone,2822DB_21,0,-28.70235,22.76951,Northern Cape
20680355,Soetmelksvlei,2822DB_21,0,-28.70124,22.79614,Northern Cape
20680356,Saaiplaas,2822DB_21,0,-28.73844,22.7576,Northern Cape
20680357,Koppies,2822DB_22,0,-28.71476,22.83108,Northern Cape
20680358,Ossa,2822DB_23,0,-28.70262,22.86806,Northern Cape
20680359,Unus,2822DB_23,0,-28.73653,22.87415,Northern Cape
20680360,Pelion,2822DB_24,0,-28.72262,22.90468,Northern Cape
20680361,Pelion,2822DB_24,0,-28.73216,22.92829,Northern Cape
20680362,Lake Warren,2822DB_25,0,-28.73358,22.96687,Northern Cape
20680363,Sleutelspoort,2822DC_3,0,-28.78685,22.62161,Northern Cape
20680739,Ly Of Gly,2721DA_11,0,-27.64904,21.52856,Northern Cape
20680740,Destinatum,2721DA_14,0,-27.63696,21.66556,Northern Cape
20680741,Houkoers,2721DA_20,0,-27.6674,21.74302,Northern Cape
20680742,Opskud,2721DA_23,0,-27.71355,21.62858,Northern Cape
20680743,Rooipoort,2721CD_1,0,-27.75417,21.26465,Northern Cape
20680744,Mokalanen,2621DC_10,0,-26.84953,21.73848,Northern Cape
20680745,Vergenoeg,2621DC_14,0,-26.87658,21.66453,Northern Cape
20680746,Hadida,2621DC_11_6,0,-26.8916,21.51189,Northern Cape
20680747,Nerap,2621DC_16,0,-26.90452,21.54631,Northern Cape
20680748,Ghaka,2721CD_1,0,-27.79983,21.29308,Northern Cape
20680749,Katakura,2621DC_18,0,-26.9074,21.60503,Northern Cape
20680750,Massakloutjie,2721BC_1,0,-27.29793,21.52088,Northern Cape
20680751,Nerap,2621DC_17,0,-26.93662,21.57503,Northern Cape
20680752,Katakura,2621DC_17,0,-26.94171,21.5824,Northern Cape
20680753,Duinplaas,2721BC_2,0,-27.27408,21.56837,Northern Cape
20680754,Boomplaats,2721CD_7,0,-27.82186,21.32901,Northern Cape
20680755,Coetzenburg,2721BC_2,0,-27.27279,21.56848,Northern Cape
20680756,Die Vlakte,2721BC_5,0,-27.25742,21.74403,Northern Cape
20680757,Dwaalhoek,2721CD_1,0,-27.78322,21.27497,Northern Cape
20680758,Enkelde Kameelboom,2721CD_13,0,-27.87477,21.36337,Northern Cape
20680759,Kaalvlakte,2721CD_13,0,-27.8958,21.37478,Northern Cape
20680760,Conradie,2721BC_17,0,-27.4113,21.56222,Northern Cape
20680761,Uitsoek,2721BC_18,0,-27.43286,21.64472,Northern Cape
20680762,Houmoed,2721BC_19,0,-27.44099,21.66244,Northern Cape
20680763,Klein Kaalvlakte,2721CD_18,0,-27.9417,21.39699,Northern Cape
20681138,Kareelaagte,2921BB_15,0,-29.13403,21.97607,Northern Cape
20681139,Bloukrans,2722BC_2,0,-27.28688,22.55125,Northern Cape
20681140,Kareelaagte,2921BB_15,0,-29.13118,21.98172,Northern Cape
20681141,Khaboom,2921BB_19,0,-29.1745,21.94947,Northern Cape
20681142,Mooihoek,2722BC_3,0,-27.27541,22.64662,Northern Cape
20681143,Middelka,2921BB_19,0,-29.1937,21.90161,Northern Cape
20681144,Lubbeshoop,2722BC_3,0,-27.29995,22.6421,Northern Cape
20681145,Sonderpan Oos,2921BB_18,0,-29.15104,21.87714,Northern Cape
20681146,Putsonderwater,2921BB_23,0,-29.2309,21.88795,Northern Cape
20681147,Doornlaagte,2722BC_5,0,-27.29692,22.70259,Northern Cape
20681148,Eensaampan,2722BC_5,0,-27.26047,22.70538,Northern Cape
20681149,Liebenbergs Pan,2722BC_10,0,-27.33266,22.71313,Northern Cape
20681150,Langpan,2722BC_8,0,-27.34288,22.61343,Northern Cape
20681151,Osboud,2722BC_7,0,-27.34812,22.58667,Northern Cape
20681152,Windhoek,2722BC_7,0,-27.32088,22.57933,Northern Cape
20681153,Septimus,2722BC_7,0,-27.30603,22.57811,Northern Cape
20681154,Verwater,2722BC_6,0,-27.33176,22.5431,Northern Cape
20681155,Steenkamp,2722BC_6,0,-27.33385,22.51913,Northern Cape
20681156,Westbourne,2722BC_12,0,-27.39077,22.56142,Northern Cape
20681157,Ostend,2722BC_13,0,-27.37219,22.63552,Northern Cape
20681158,Mentone,2722BC_13,0,-27.37437,22.63838,Northern Cape
20681159,La Rochelle,2722BC_14,0,-27.38552,22.67707,Northern Cape
20681160,Bullamon,2722BC_14,0,-27.3897,22.67529,Northern Cape
20681161,Bullamon,2722BC_15,0,-27.39493,22.71032,Northern Cape
20681162,Diepwater,2722BC_15,0,-27.38218,22.73745,Northern Cape
20686298,Vaalsyfer,3219AB_5,0,-32.00339,19.45505,Northern Cape
20686299,Swartvlei,3219AB_5,0,-32.03554,19.46492,Northern Cape
20686690,Wolwedans,3220AB_8,0,-32.06086,20.37582,Northern Cape
20686691,Saaiplaas,3220AB_8,0,-32.07361,20.37527,Northern Cape
20686692,Saaiplaas,3220AB_8,0,-32.07545,20.3676,Northern Cape
20686693,Middeldrif,3220AB_8,0,-32.08821,20.37012,Northern Cape
20686694,Kompromise,3220AB_8,0,-32.09495,20.37202,Northern Cape
20686695,Bethel,3220AB_8,0,-32.086,20.35748,Northern Cape
20686696,Meintjiesplaas,3220AB_12,0,-32.14843,20.30469,Northern Cape
20686697,Volstruiskamp,3220AB_13,0,-32.10992,20.38851,Northern Cape
20686698,Klein Visrivier,3220AB_15,0,-32.12764,20.46001,Northern Cape
20686699,Machie se Plaas,3220AB_19,0,-32.1683,20.43579,Northern Cape
20686700,Modderfontein,3220AB_19,0,-32.1683,20.40574,Northern Cape
20686701,Fransplaas,3220AB_18,0,-32.17688,20.35712,Northern Cape
20686702,Quaggasfontein,3220AB_21,0,-32.23771,20.28574,Northern Cape
20686703,Agterplaas,3220AB_22,0,-32.20331,20.30162,Northern Cape
20686704,Quaggasfontein,3220AB_21,0,-32.23023,20.29739,Northern Cape
20686705,Koringlandskloof,3220AB_22,0,-32.2252,20.3462,Northern Cape
20686706,Noudrif,3220AB_23,0,-32.23379,20.37048,Northern Cape
20686707,Geelhoek,3220AB_25,0,-32.2168,20.45413,Northern Cape
20686708,Geelhoek,3220AB_25,0,-32.20373,20.46694,Northern Cape
20686709,Perdekraal,3220AC_1,0,-32.27807,20.0428,Northern Cape
20687090,Van Wykskraal,3220DA_19,0,-32.68113,20.66965,Northern Cape
20687091,Wolfhoek,3220DA_19,0,-32.69904,20.66952,Northern Cape
20687092,Boesmanshoek,3220DA_18,0,-32.67493,20.64062,Northern Cape
20687093,Wegkruip,3220DA_18,0,-32.65439,20.63901,Northern Cape
