gid,entity_nam,reference1,gmrotation,lat,lng,
22158951,La Belle France,3026BD_4,0,-30.2906,26.9224,
22158962,Riethoek,3026BD_4,0,-30.29129,26.90917,
22158969,Wynendal,3026BD_5,0,-30.29075,26.97513,
22158971,Solferino,3026BD_5,0,-30.29858,26.97167,
22158973,Rusplaas,3026BD_5,0,-30.28823,26.98889,
22158982,Drenthe,3026BD_6,0,-30.33366,26.75277,
22158983,Bloemendal,3026BD_6,0,-30.32087,26.76533,
22158984,Bloemendal,3026BD_6,0,-30.32781,26.77739,
22158985,Bloemfontein,3026BD_6,0,-30.32755,26.79703,
22158988,Bloemfontein B,3026BD_7,0,-30.33084,26.80012,
22158993,Leeupoort,3026BD_7,0,-30.34838,26.80342,
22158994,Bloemfontein,3026BD_7,0,-30.33255,26.8361,
22159010,Waaipoort,3026BD_8,0,-30.338,26.8699,
22159019,Fraaiuitzicht,3026BD_9,0,-30.32433,26.92757,
22159023,Knegskloof,3026BD_9,0,-30.32319,26.93147,
22159025,Umballa,3026BD_9,0,-30.34363,26.94489,
22161726,Sewefontein,3026BD_10,0,-30.31717,26.98853,
22161751,Custozza,3026BD_10,0,-30.31502,26.98084,
22161806,Tienfontein,3026BD_10,0,-30.32891,26.9888,
22162600,Skatfontein,3026BD_11,0,-30.38537,26.78415,
22162675,Enon,3026BD_11,0,-30.3961,26.7985,
22162711,Visgat,3026BD_11,0,-30.373,26.75251,
22027425,Liverpool,2728BB_21,0,-27.23427,28.78251,
22027441,Miemiesdeel,2728BB_21,0,-27.24174,28.77658,
22027442,Smaldeel,2728BB_22,0,-27.20112,28.83989,
22027444,Liefgekozen,2728BB_22,0,-27.21252,28.8421,
22027457,Bethel,2728BB_23,0,-27.22455,28.88951,
22027449,Mara,2728BB_23,0,-27.21746,28.87607,
22027450,Bethel,2728BB_23,0,-27.23268,28.87469,
22027458,Springboklaagte,2728BB_23,0,-27.20781,28.89599,
22027470,Springboklaagte,2728BB_24,0,-27.20193,28.91374,
22027473,Hestersdeel,2728BB_24,0,-27.20967,28.91101,
22027475,Vaalspruit,2728BB_24,0,-27.24052,28.93709,
22027564,Klein Genoeg,2728BB_25,0,-27.23056,28.97803,
22027481,Kalabasfontein,2728BB_24,0,-27.22157,28.92866,
22027565,Genoeg,2728BB_25,0,-27.22521,28.97467,
22027566,Anniesdale,2728BB_25,0,-27.23161,28.96399,
22027567,Rondekop,2728BB_25,0,-27.23758,28.95388,
22027569,Cessiborne,2728BB_25,0,-27.21034,28.98792,
22027570,Kentucky,2728BB_25,0,-27.21028,28.99566,
22027572,Levensbron,2728BB_25,0,-27.20555,28.97193,
22023574,Gewaagd,2728AD_13,0,-27.38079,28.37777,
22023575,Sterkfontein,2728AD_12,0,-27.37453,28.34818,
22023576,Hartbees,2728AD_12,0,-27.37282,28.33959,
22023577,Kleinfontein,2728AD_12,0,-27.37706,28.33082,
22023578,Geodehoop,2728AD_12,0,-27.36374,28.3321,
22023579,Berlyn,2728AD_11,0,-27.35877,28.26997,
22023581,Rooikoppies,2728AD_11,0,-27.37926,28.27546,
22023582,Vergenoeg,2728AD_11,0,-27.38784,28.27074,
22164382,Klipfontein,3026BD_12,0,-30.37113,26.80496,
22164384,Brakgrond,3026BD_12,0,-30.35853,26.82649,
22164387,Uitsig,3026BD_12,0,-30.39734,26.81606,
22164419,Majuba,3026BD_13,0,-30.37943,26.85855,
22164421,Zeekoegat,3026BD_13,0,-30.36611,26.88454,
22164442,Albion,3026BD_14,0,-30.36211,26.94531,
22164454,Irene,3026BD_15,0,-30.35218,26.98874,
22164455,Henningsdale,3026BD_15,0,-30.3541,26.98869,
22164458,Brakvlei,3026BD_15,0,-30.38426,26.99327,
22164488,Krapfontein,3026BD_16,0,-30.41226,26.77977,
22164489,Juryslaagte,3026BD_16,0,-30.4209,26.77744,
22164494,Onverwacht,3026BD_16,0,-30.44488,26.78996,
22164495,Geluksfontein,3026BD_16,0,-30.44622,26.77261,
22164496,Juriesbaken,3026BD_16,0,-30.44741,26.76821,
22164532,Suurbult,3026BD_17,0,-30.40159,26.81332,
22164537,Driekop,3026BD_17,0,-30.43925,26.80818,
22164575,Paisley B,3026BD_18,0,-30.41561,26.86136,
22164577,Majuba,3026BD_18,0,-30.44749,26.87465,
22164579,Majuba,3026BD_18,0,-30.42983,26.89705,
22164609,Houtkop,3026BD_19,0,-30.4094,26.90495,
22164610,Ebenhaezer,3026BD_19,0,-30.40925,26.9342,
22164611,Leeuwbank,3026BD_19,0,-30.44269,26.9418,
22164652,Grasfontein,3026BD_21,0,-30.45711,26.75512,
22164653,Bothaskop,3026BD_21,0,-30.4816,26.79749,
22164710,Leeuwkop,3026BD_23,0,-30.4568,26.86862,
22164713,Makkateesfontein,3026BD_23,0,-30.482,26.87866,
22164714,Ventersrus,3026BD_23,0,-30.48084,26.87579,
22164747,Makkateesfontein,3026BD_24,0,-30.46387,26.92917,
22164751,Makkateesfontein,3026BD_24,0,-30.48134,26.93634,
22164752,Makkateesfontein,3026BD_24,0,-30.49641,26.93921,
22164803,Tierhoek,3026BD_25,0,-30.48389,26.98106,
22164804,Hoekfontein,3026BD_25,0,-30.47558,26.96907,
22164805,Oudersorg,3026BD_25,0,-30.45279,26.97031,
22190924,Swartberg,2829AD_12,0,-28.38615,29.33335,
22190932,Karfontein,2829AD_8,0,-28.3407,29.36343,
22190934,Barberspan,2829AD_8,0,-28.34158,29.37151,
22047163,Waterval,2728CB_20,0,-27.65639,28.49095,
22047214,Excelsior,2728CB_16,0,-27.68635,28.25345,
22047219,Deelfontein,2728CB_21,0,-27.71461,28.25445,
22047220,Esperanza,2728CB_21,0,-27.70685,28.28855,
22047221,Esperanza,2728CB_21,0,-27.71428,28.29108,
22047224,Lena,2728CB_21,0,-27.73333,28.27456,
22047225,Athalia,2728CB_21,0,-27.74334,28.26913,
22047226,Hebron,2728CB_21,0,-27.74252,28.28302,
22047231,Bethal,2728CB_21,0,-27.74557,28.27807,
22047290,Welkom,2728CB_22,0,-27.71524,28.33957,
22047291,Welkom,2728CB_22,0,-27.70666,28.34317,
22047295,Braehme,2728CB_22,0,-27.73692,28.33723,
22047299,Susan,2728CB_22,0,-27.74785,28.31429,
22047301,Violet,2728CB_22,0,-27.74521,28.32559,
22047308,Welkom,2728CB_22,0,-27.72899,28.34881,
22047354,Braehme,2728CB_23,0,-27.72783,28.35737,
22047357,Bosmansvlei,2728CB_23,0,-27.72285,28.36732,
22047360,Armstrong,2728CB_23,0,-27.72301,28.37971,
22047365,Bosmansvlei,2728CB_23,0,-27.70955,28.36287,
22127577,Napier,2728BA_24,0,-27.2386,28.66439,
22127581,Krikkiesrust,2728BA_23,0,-27.23971,28.64972,
22127586,Lourenza,2728BA_23,0,-27.23659,28.64694,
22127687,Nadab,2728BA_22,0,-27.21471,28.57195,
22127606,Henniesdeel,2728BA_23,0,-27.21761,28.63292,
22127629,Mooiwater,2728BA_23,0,-27.21206,28.63001,
22127635,Holpan,2728BA_23,0,-27.21486,28.60061,
22127689,Catharina's Vlei,2728BA_22,0,-27.20287,28.59196,
22127702,Dasklip,2728BA_22,0,-27.2243,28.55393,
22127704,Groenplaas,2728BA_22,0,-27.24578,28.58646,
21864858,Velleria,2729AC_15,0,-27.39134,29.2483,
21864865,Brakleegte,2729AC_16,0,-27.42601,29.00638,
21864866,Malta,2729AC_16,0,-27.41718,29.04674,
21864889,Knelvlei,2729AC_13,0,-27.3996,29.12785,
21864880,Cyprus,2729AC_17,0,-27.42772,29.07588,
21864882,Frikkiesrus,2729AC_17,0,-27.43533,29.0543,
21864890,Knelvler,2729AC_18,0,-27.40956,29.1112,
21864907,Sorgvliet,2729AC_18,0,-27.41429,29.14766,
21864952,Enterprice,2729AC_18,0,-27.43329,29.12609,
21865017,Oup Vadis,2729AC_19,0,-27.41516,29.15241,
21865026,Kalkoenkrans,2729AC_19,0,-27.41007,29.16848,
21865039,Vrede,2729AC_19,0,-27.43235,29.16609,
21865040,Hawlsrust,2729AC_20,0,-27.42975,29.20554,
21865041,Deelpan,2729AC_20,0,-27.41602,29.20608,
21865044,Bethanie,2729AC_20,0,-27.43044,29.21696,
21865047,Kelkklip,2729AC_20,0,-27.44243,29.20159,
22047369,Braehme,2728CB_23,0,-27.74048,28.37723,
22047533,Vastrap,2728CB_23,0,-27.70259,28.3939,
22047540,Avalon,2728CB_24,0,-27.70799,28.41209,
22047541,Zegen,2728CB_24,0,-27.72304,28.4048,
22047545,Bon Terre,2728CB_23,0,-27.73908,28.39874,
22047549,Lorenco,2728CB_24,0,-27.72912,28.42848,
22104910,Irene,2725CC_18,0,-27.94675,25.13614,
22104970,Diamant,2725CC_24,0,-27.97078,25.19908,
22174138,Gedagtenis,3026DB_2,0,-30.51364,26.80325,
22174108,Grootdam,3026DB_1,0,-30.52452,26.77714,
22174109,Esperance,3026DB_1,0,-30.51507,26.79232,
22174113,Stefanus,3026DB_1,0,-30.53317,26.79837,
22174139,Klipfontein,3026DB_2,0,-30.53403,26.83627,
22174141,Sewejaarsfontein,3026DB_2,0,-30.5203,26.84785,
22174144,Nieuwejaarsfontein,3026DB_2,0,-30.51919,26.84725,
22048891,Uitenhage,2728CC_1,0,-27.78749,28.03453,
22048892,Uitenhage,2728CC_1,0,-27.77306,28.00974,
22048897,Suidhoek,2728CC_1,0,-27.76675,28.03232,
22048905,Zwartfontein,2728CC_2,0,-27.76816,28.05782,
22048963,Zwartfontein,2728CC_2,0,-27.7568,28.06289,
22048964,Mooihoek,2728CC_2,0,-27.77307,28.07161,
22048967,Mooihoek,2728CC_2,0,-27.78926,28.07256,
22048969,Bankpan,2728CC_3,0,-27.79161,28.1263,
22174566,Voelfontein,3024BB_4,0,-30.01253,24.91507,
22047554,Lorenco,2728CB_24,0,-27.71749,28.42687,
22047600,Jobatha,2728CB_24,0,-27.73681,28.44616,
22047605,Lankgeleden,2728CB_25,0,-27.72801,28.4546,
22047613,Prieska,2728CB_25,0,-27.71655,28.45707,
22047618,De-Mona,2728CB_25,0,-27.72216,28.4649,
22047626,Heuwelto,2728CB_25,0,-27.74839,28.45009,
22047633,Bosigo,2728CB_25,0,-27.74945,28.45757,
22047637,Zwarfontein,2728CB_25,0,-27.7336,28.46959,
22047704,Klipbaken,2728CB_25,0,-27.72812,28.49805,
22047710,Jakkalsfontein,2728CB_25,0,-27.746,28.49048,
22048970,Korte,2728CC_3,0,-27.78932,28.11722,
22048971,Albrecht,2728CC_3,0,-27.7783,28.14693,
22048972,Rietkuil,2728CC_3,0,-27.79106,28.13836,
22048973,Klipkuil,2728CC_3,0,-27.79823,28.14707,
22048975,Slaapplaat,2728CC_4,0,-27.78365,28.15387,
22048992,Damplaas,2728CC_4,0,-27.75791,28.16065,
22048995,Voorreg,2728CC_4,0,-27.76031,28.16641,
22048996,Voorreg,2728CC_4,0,-27.76863,28.18206,
22048998,Dankbaar,2728CC_4,0,-27.78322,28.19589,
22048999,Frederiksdal,2728CC_4,0,-27.79405,28.17482,
22049021,Kromspruit,2728CC_5,0,-27.75466,28.21924,
22049022,Kromspruit,2728CC_5,0,-27.75648,28.2246,
22049023,Kromspruit,2728CC_5,0,-27.75294,28.22787,
22049024,Hayfield,2728CC_5,0,-27.76317,28.23554,
22049026,Hayfield,2728CC_5,0,-27.77601,28.22194,
22049027,Nooitgedacht,2728CC_5,0,-27.78967,28.21548,
22049032,Moria,2728CC_10,0,-27.80117,28.20174,
22049033,Vadersgift,2728CC_9,0,-27.80333,28.19945,
22049034,Blydskapwerk,2728CC_10,0,-27.81895,28.24778,
22174161,Bethal,3026DB_2,0,-30.51894,26.82041,
22049035,Blyschap,2728CC_10,0,-27.84471,28.22223,
22049036,Vredehof,2728CC_10,0,-27.83969,28.23981,
22049037,Brokkie,2728CC_9,0,-27.80324,28.18151,
22049038,Bridgerule,2728CC_9,0,-27.80887,28.17492,
22049039,Spytfontein,2728CC_9,0,-27.82559,28.1534,
22049040,Moria,2728CC_9,0,-27.84555,28.19421,
22049041,Hoofkop,2728CC_9,0,-27.84938,28.17552,
22049042,Fyver,2728CC_9,0,-27.82562,28.19162,
22049043,Mara,2728CC_8,0,-27.83042,28.12107,
22049045,Theunissen,2728CC_8,0,-27.8363,28.11011,
22049046,Plesier,2728CC_8,0,-27.83651,28.12316,
22049047,Oshoring,2728CC_8,0,-27.81927,28.10327,
22049053,Argy,2728CC_7,0,-27.81625,28.0891,
22049054,Erland,2728CC_7,0,-27.8094,28.0713,
22049055,Constantia,2728CC_7,0,-27.80098,28.05371,
22049056,Lovedale,2728CC_6,0,-27.82135,28.0484,
22049057,Mooifontein,2728CC_7,0,-27.84725,28.05289,
22049145,Beaumont,2728CC_6,0,-27.80789,28.04837,
21911184,Excelsior,2729CA_5,0,-27.53794,29.2497,
21911188,Onswoning,2729CB_1,0,-27.53112,29.26905,
21911213,Uitsig,2729CB_1,0,-27.50659,29.27571,
21911222,Onswoning,2729CB_2,0,-27.51843,29.30802,
21911237,Bloemhof,2729CB_2,0,-27.51736,29.3221,
21911244,Elizabeth,2729CB_4,0,-27.50881,29.41001,
21911249,Uysheim,2729CB_4,0,-27.5114,29.43156,
21911257,Bosfontein,2729CB_5,0,-27.53409,29.49493,
21911266,Johanna,2729CB_5,0,-27.53713,29.46471,
21911287,Endlish,2729CB_10,0,-27.5537,29.48263,
21911288,Tygerfontein,2729CB_10,0,-27.56694,29.454,
21911293,Stormhoek,2729CB_10,0,-27.57236,29.4742,
21911295,Nuwsjaarshoek,2729CB_10,0,-27.58967,29.49935,
21911298,Tygerfontein,2729CB_9,0,-27.58967,29.44747,
21911317,Elandsfontein,2729CB_9,0,-27.56812,29.41682,
21911321,Kwaggahoek,2729CB_9,0,-27.58228,29.41167,
21911330,Platrand,2729CB_8,0,-27.57072,29.38524,
21911331,Sleikstroom,2729CB_8,0,-27.55487,29.3703,
21911332,Mooihoek,2729CB_8,0,-27.57847,29.35645,
21911333,Moedersdeel,2729CB_8,0,-27.56021,29.35543,
21911335,The Echoes,2729CB_7,0,-27.55745,29.31436,
21842727,Boventop,2729AA_16,0,-27.15208,29.03,
21843154,Kilfoils,2729AA_16,0,-27.15131,29.03684,
21855139,Ebenhaeser,2729AA_17,0,-27.17036,29.05297,
21848180,Welstand,2729AA_16,0,-27.19398,29.0346,
21851426,Koppie Alleen,2729AA_16,0,-27.18512,29.02483,
21919162,Hubert,2729DC_1,0,-27.75474,29.52169,
21919179,Buffelshoek,2729DC_1,0,-27.76458,29.54514,
21919182,Elandshoek,2729DC_1,0,-27.77169,29.53211,
21919185,Bothsvlei,2729DC_1,0,-27.79581,29.52599,
21919190,Delaware,2729DC_3,0,-27.75645,29.60921,
21919191,Galaxyvlei,2729DC_3,0,-27.757,29.62558,
21919192,Delta,2729DC_3,0,-27.77667,29.6146,
21872050,Elandshoek,2729BC_20,0,-27.44324,29.71635,
22049146,Sederhof,2728CC_6,0,-27.81079,28.03325,
22049148,Jacobasrust,2728CC_6,0,-27.84636,28.02213,
22049149,Dorethea,2728CC_6,0,-27.8366,28.0073,
22049155,Berseba,2728CC_6,0,-27.81955,28.02084,
22049156,Galilea,2728CC_6,0,-27.81422,28.01171,
22049158,Galilea,2728CC_6,0,-27.80952,28.01106,
22049173,Bastiaan,2728CC_11,0,-27.86425,28.01874,
22049177,Maresrust,2728CC_6,0,-27.84963,28.04076,
22049179,Rafidim,2728CC_12,0,-27.85326,28.08658,
22049180,Blesbokfontein,2728CC_12,0,-27.8593,28.09889,
22049183,Ebenaezer,2728CC_12,0,-27.87043,28.08947,
22049184,Kanstantia,2728CC_12,0,-27.88622,28.09047,
22049186,Welgeskote,2728CC_12,0,-27.89591,28.09257,
22049187,Newton Grange,2728CC_12,0,-27.89078,28.0759,
22049188,Noblesfontein,2728CC_12,0,-27.89469,28.05805,
